BINANCE:ACMBUSD;0.07809092622315204
BINANCE:ADABUSD;0.1419155176661444
BINANCE:KSMBUSD;0.031175813239613326
BINANCE:MATICBUSD;0.32301936172799944
BINANCE:NANOBUSD;0.12868819667082254
BINANCE:NMRBUSD;0.05949979051189392
BINANCE:PHABUSD;0.033687666086156476
BINANCE:SLPBUSD;0.2039227278742179
