BINANCE:AUDBUSD;0.4378095853937668
BINANCE:CREAMBUSD;0.009940549526559872
BINANCE:ETCBUSD;0.005866935030042853
BINANCE:EURBUSD;0.5264847165125424
BINANCE:FXSBUSD;0.014080735909935553
BINANCE:GHSTBUSD;0.005817477627152578
